source_provider,unified_city,unified_district,unified_lat,unified_lon
Petrol_ofisi,Diyarbakır,Bağlar,37.91269,40.17845
Petrol_ofisi,Diyarbakır,Bismil,37.837579,40.599617
Petrol_ofisi,Diyarbakır,Merkez,37.941247,40.294033
Petrol_ofisi,Diyarbakır,Çermik,38.135305,39.456416
Petrol_ofisi,Diyarbakır,Ergani,38.262991,39.757852
Petrol_ofisi,Diyarbakır,Merkez,37.927471,40.170375
Petrol_ofisi,Diyarbakır,Bağlar,37.905604,40.211348
Petrol_ofisi,Diyarbakır,Bağlar,37.865976,40.0885854
Petrol_ofisi,Diyarbakır,Merkez,37.8144017,40.3202979
Petrol_ofisi,Diyarbakır,Kayapınar,37.918005,40.131104
Petrol_ofisi,Diyarbakır,Ergani,38.2463467,39.7807834
Petrol_ofisi,Diyarbakır,Ergani,38.260868,39.765112
Petrol_ofisi,Diyarbakır,Bağlar,37.928613,40.177342
Petrol_ofisi,Diyarbakır,Kayapınar,37.932849,40.1628
Petrol_ofisi,Diyarbakır,Merkez,37.9204724,40.1984107
Petrol_ofisi,Diyarbakır,Bağlar,37.915668,40.204868
Petrol_ofisi,Diyarbakır,Sur,38.170263,40.473321
Petrol_ofisi,Diyarbakır,Bağlar,37.93532,40.2034926
Petrol_ofisi,Diyarbakır,Kayapınar,37.9195904,40.137604
Petrol_ofisi,Diyarbakır,Merkez,37.9425434,40.2020653
Petrol_ofisi,Diyarbakır,Merkez,37.9347,40.2103
Petrol_ofisi,Diyarbakır,Merkez,37.943544,40.24695
Petrol_ofisi,Diyarbakır,Sur,37.8265,40.2899
Petrol_ofisi,Diyarbakır,Kayapınar,37.933801,40.194961
Petrol_ofisi,Diyarbakır,Merkez,37.943082,40.201509
Petrol_ofisi,Diyarbakır,Bağlar,37.911745,40.095927
Petrol_ofisi,Diyarbakır,Kayapınar,39.98797,37.91091
Petrol_ofisi,Diyarbakır,Merkez,37.9265735,40.1664812
Petrol_ofisi,Eskışehır,Alpu,39.79166,31.09743
Petrol_ofisi,Eskışehır,Beylikova,39.682449,31.204132
Petrol_ofisi,Eskışehır,Merkez,39.8084325,30.4064062
Petrol_ofisi,Eskışehır,Çifteler,39.260277,31.1051964
Petrol_ofisi,Eskışehır,Çifteler,39.370095,31.036108
Petrol_ofisi,Eskışehır,Çifteler,39.369001,31.036186
Petrol_ofisi,Eskışehır,Tepebaşı,39.83008,30.3315268
Petrol_ofisi,Eskışehır,Seyitgazi,39.628561,30.58158
Petrol_ofisi,Eskışehır,Tepebaşı,39.824104,30.350563
Petrol_ofisi,Eskışehır,Merkez,39.7544927,30.5864455
Petrol_ofisi,Eskışehır,Odunpazarı,39.747525,30.608661
Petrol_ofisi,Eskışehır,Tepebaşı,39.7266253,30.363041
Petrol_ofisi,Eskışehır,Odunpazarı,39.7452604,30.6120814
Petrol_ofisi,Eskışehır,Tepebaşı,39.7858876,30.5277248
Petrol_ofisi,Eskışehır,Sivrihisar,39.3500494,31.4686995
Petrol_ofisi,Eskışehır,İnönü,39.6910298,30.1561371
Petrol_ofisi,Eskışehır,İnönü,39.6912059,30.1551997
Petrol_ofisi,Eskışehır,Mahmudiye,39.5848928,30.9006454
Petrol_ofisi,Eskışehır,Mihalıççık,39.864421,31.496001
Petrol_ofisi,Eskışehır,Mihalıççık,39.700632,31.477986
Petrol_ofisi,Eskışehır,Mihalıççık,39.860953,31.493873
Petrol_ofisi,Eskışehır,Tepebaşı,39.8084477,30.406317
Petrol_ofisi,Eskışehır,Tepebaşı,39.7753637,30.5241963
Petrol_ofisi,Eskışehır,Tepebaşı,39.77626,30.525799
Petrol_ofisi,Eskışehır,Merkez,39.7640156,30.5573165
Petrol_ofisi,Eskışehır,Seyitgazi,39.2887238,30.5282402
Petrol_ofisi,Eskışehır,Seyitgazi,39.293033,30.527359
Petrol_ofisi,Eskışehır,Sivrihisar,39.500774,31.605895
Petrol_ofisi,Eskışehır,Sivrihisar,39.437634,31.559923
Petrol_ofisi,Eskışehır,Sivrihisar,39.480324,31.59658
Petrol_ofisi,Eskışehır,Sivrihisar,39.5495473,31.7372798
Petrol_ofisi,Eskışehır,Tepebaşı,39.78666,30.47527
Petrol_ofisi,Elazığ,Melikgazi,38.695761,35.441057
Petrol_ofisi,Elazığ,Kocasinan,38.7314941,35.4865262
Petrol_ofisi,Elazığ,Kocasinan,38.751702,35.391353
Petrol_ofisi,Elazığ,Merkez,38.826635,35.641867
Petrol_ofisi,Elazığ,Talas,38.681003,35.624232
Petrol_ofisi,Elazığ,Talas,38.675755,35.642575
Petrol_ofisi,Elazığ,Melikgazi,38.6874905,35.473416
Petrol_ofisi,Elazığ,Melikgazi,38.7375754,35.3982488
Petrol_ofisi,Elazığ,Melıkgazı,38.7242266,35.4516939
Petrol_ofisi,Elazığ,Melikgazi,38.780082,35.598267
Petrol_ofisi,Elazığ,Kocasinan,38.810698,35.219521
Petrol_ofisi,Elazığ,Develi,38.353414,35.579841
Petrol_ofisi,Elazığ,Yeşilhisar,38.4712992,35.1594065
Petrol_ofisi,Elazığ,Hacılar,38.659798,35.465672
Petrol_ofisi,Elazığ,İncesu,38.626715,35.192004
Petrol_ofisi,Elazığ,Melikgazi,38.7571398,35.3789362
Petrol_ofisi,Elazığ,Melıkgazı,38.8162101,35.6245235
Petrol_ofisi,Elazığ,Kocasinan,38.7447009,35.4881665
Petrol_ofisi,Elazığ,Merkez,38.6974496,35.352755
Petrol_ofisi,Elazığ,Merkez,38.69698,35.3829
Petrol_ofisi,Elazığ,Melikgazi,38.6984853,35.5280899
Petrol_ofisi,Elazığ,Kocasinan,38.7399742,35.514165
Petrol_ofisi,Elazığ,Pınarbaşı,38.671236,36.2568675
Petrol_ofisi,Elazığ,Kocasinan,38.7325035,35.5253463
Petrol_ofisi,Elazığ,Kocasinan,38.725934,35.467811
Petrol_ofisi,Elazığ,İncesu,38.700171,35.251859
Petrol_ofisi,Elazığ,Kocasinan,38.76286,35.432158
Petrol_ofisi,Elazığ,Kocasinan,38.7431813,35.5079288
Petrol_ofisi,Elazığ,Pınarbaşı,38.719518,36.385587
Petrol_ofisi,Elazığ,İncesu,38.729582,35.281522
Petrol_ofisi,Elazığ,Sarıoğlan,39.037508,35.955068
Petrol_ofisi,Elazığ,Kocasinan,38.7462325,35.409745
Petrol_ofisi,Elazığ,Kocasinan,38.765848,35.565447
Petrol_ofisi,Elazığ,Sarıoğlan,38.992724,35.912245
Petrol_ofisi,Elazığ,Develi,38.214623,35.813814
Petrol_ofisi,Elazığ,Tomarza,38.458268,35.80271
Petrol_ofisi,Elazığ,Yahyalı,38.1647836,35.3374158
Petrol_ofisi,Elazığ,Yahyalı,38.116535,35.362257
Petrol_ofisi,Elazığ,Yahyalı,38.073082,35.377982
Petrol_ofisi,Elazığ,Kocasinan,38.853027,35.198706
Petrol_ofisi,Elazığ,Kocasinan,38.742512,35.434647
Petrol_ofisi,Elazığ,Kocasinan,38.762144,35.465363
Petrol_ofisi,Elazığ,Yeşilhisar,38.36115,35.09045
Petrol_ofisi,Yalova,Altınova,40.6835537,29.4691195
Petrol_ofisi,Yalova,Altınova,40.6821122,29.4655877
Petrol_ofisi,Yalova,Altınova,40.686218,29.54684
Petrol_ofisi,Yalova,Çiftlikköy,40.6623783,29.3123962
Petrol_ofisi,Yalova,Çiftlikköy,40.680534,29.39765
Petrol_ofisi,Yalova,Çiftlikköy,40.6776325,29.3757241
Petrol_ofisi,Yalova,Çiftlikköy,40.66256,29.313891
Petrol_ofisi,Yalova,Çınarcık,40.646774,29.128629
Petrol_ofisi,Yalova,Altınova,40.6943013,29.5370967
Petrol_ofisi,Yalova,Altınova,40.692841,29.538239
Petrol_ofisi,Yalova,Çınarcık,40.6478222,29.1614027
Petrol_ofisi,Yalova,Merkez,40.6453106,29.2331611
Petrol_ofisi,Yalova,Termal,40.610141,29.207583
Petrol_ofisi,Yalova,Yalova,40.640863,29.279113
Petrol_ofisi,Yalova,Merkez,40.591829,29.284375
Petrol_ofisi,Hatay,Altınözü,36.111229,36.268105
Petrol_ofisi,Hatay,Antakya,36.208693,36.172268
Petrol_ofisi,Hatay,Antakya,36.2088774,36.1655815
Petrol_ofisi,Hatay,İskenderun,36.400449,35.882868
Petrol_ofisi,Hatay,İskenderun,36.5855193,36.1796906
Petrol_ofisi,Hatay,Belen,36.5104605,36.1736791
Petrol_ofisi,Hatay,Belen,36.478086,36.25859
Petrol_ofisi,Hatay,Dörtyol,36.8462967,36.2221351
Petrol_ofisi,Hatay,Dörtyol,36.8364972,36.208247
Petrol_ofisi,Hatay,Reyhanlı,36.2406,36.573306
Petrol_ofisi,Hatay,İskenderun,36.4516,35.9477
Petrol_ofisi,Hatay,Defne,36.199516,36.153948
Petrol_ofisi,Hatay,Antakya,36.248631,36.353128
Petrol_ofisi,Hatay,İskenderun,36.635367,36.228388
Petrol_ofisi,Hatay,İskenderun,36.5690117,36.1508457
Petrol_ofisi,Hatay,Dörtyol,36.835785,36.227113
Petrol_ofisi,Hatay,Dörtyol,36.7888809,36.2108515
Petrol_ofisi,Hatay,Erzin,37.022395,36.139653
Petrol_ofisi,Hatay,İskenderun,36.435924,35.926721
Petrol_ofisi,Hatay,Merkez,36.236147,36.174497
Petrol_ofisi,Hatay,Antakya,36.276468,36.189627
Petrol_ofisi,Hatay,Antakya,36.27788,36.190959
Petrol_ofisi,Hatay,Erzin,36.96177,36.178597
Petrol_ofisi,Hatay,Defne,36.1727368,36.1431113
Petrol_ofisi,Hatay,Defne,36.15993,36.14228
Petrol_ofisi,Hatay,Erzin,36.9749644,36.131663
Petrol_ofisi,Hatay,Erzin,36.66846,36.00696
Petrol_ofisi,Hatay,Belen,36.408246,36.264393
Petrol_ofisi,Hatay,Antakya,36.134698,36.143557
Petrol_ofisi,Hatay,İskenderun,36.5597,36.156797
Petrol_ofisi,Hatay,Payas,36.751648,36.214714
Petrol_ofisi,Hatay,Kırıkhan,36.4988882,36.363856
Petrol_ofisi,Hatay,Kırıkhan,36.480763,36.356714
Petrol_ofisi,Hatay,Samandağ,36.097563,36.011248
Petrol_ofisi,Hatay,Antakya,36.255335,36.172343
Petrol_ofisi,Hatay,Antakya,36.255278,36.306389
Petrol_ofisi,Hatay,Antakya,36.249653,36.344336
Petrol_ofisi,Hatay,Arsuz,36.460687,35.962906
Petrol_ofisi,Hatay,Antakya,36.392038,36.235588
Petrol_ofisi,Hatay,Kırıkhan,36.52076,36.377022
Petrol_ofisi,Hatay,İskenderun,36.584722,36.178056
Petrol_ofisi,Hatay,Merkez,36.569991,36.152821
Petrol_ofisi,Hatay,Merkez,36.2292515,36.1969459
Petrol_ofisi,Hatay,Belen,36.406594,36.257691
Petrol_ofisi,Hatay,Payas,36.7738578,36.2156453
Petrol_ofisi,Hatay,Reyhanlı,36.277727,36.572498
Petrol_ofisi,Hatay,Defne,36.180845,36.119764
Petrol_ofisi,Hatay,Samandağ,36.086667,35.969722
Petrol_ofisi,Hatay,İskenderun,36.672812,36.212859
Petrol_ofisi,Hatay,İskenderun,36.5672924,36.1570008
Petrol_ofisi,Hatay,Belen,36.4442045,36.2836368
Petrol_ofisi,Hatay,Samandağ,36.080904,35.993484
Petrol_ofisi,Hatay,Defne,36.1939917,36.1418027
Petrol_ofisi,Hatay,Samandağ,36.1968,36.161228
Petrol_ofisi,Hatay,Antakya,36.13819,36.12176
Petrol_ofisi,Hatay,Payas,36.770428,36.215649
Petrol_ofisi,Bartın,Merkez,41.634527,32.348635
Petrol_ofisi,Bartın,Merkez,41.6373189,32.325396
Petrol_ofisi,Bartın,Merkez,41.6204276,32.3218898
Petrol_ofisi,Bartın,Merkez,41.493089,32.34776
Petrol_ofisi,Bartın,Merkez,41.483066,32.339043
Petrol_ofisi,Bartın,Kozcağız,41.468755,32.338881
Petrol_ofisi,Bartın,Kurucaşile,41.844919,32.715892
Petrol_ofisi,Bartın,Ulus,41.572809,32.626749
Petrol_ofisi,Bartın,Merkez,41.637457,32.33279
Petrol_ofisi,Amasya,Merkez,40.66732,35.84725
Petrol_ofisi,Amasya,Merkez,40.617254,35.814722
Petrol_ofisi,Amasya,Gümüşhacıköy,40.893141,35.192464
Petrol_ofisi,Amasya,Gümüşhacıköy,40.8707855,35.2269069
Petrol_ofisi,Amasya,Gümüşhacıköy,40.876573,35.217832
Petrol_ofisi,Amasya,Merkez,40.632899,35.813167
Petrol_ofisi,Amasya,Merkez,40.567975,35.7877176
Petrol_ofisi,Amasya,Merzifon,40.8764104,35.5810095
Petrol_ofisi,Amasya,Merzifon,40.864694,35.429389
Petrol_ofisi,Amasya,Merzifon,40.8707001,35.5004822
Petrol_ofisi,Amasya,Merzifon,40.868806,35.496976
Petrol_ofisi,Amasya,Merzifon,40.86923,35.46493
Petrol_ofisi,Amasya,Merzifon,40.838381,35.459766
Petrol_ofisi,Amasya,Merzifon,40.865862,35.492604
Petrol_ofisi,Amasya,Suluova,40.811563,35.65907
Petrol_ofisi,Amasya,Suluova,40.790631,35.675782
Petrol_ofisi,Amasya,Taşova,40.761253,36.320788
Petrol_ofisi,K.maraş,Andırın,37.572928,36.353637
Petrol_ofisi,K.maraş,Andırın,37.574678,36.350552
Petrol_ofisi,K.maraş,Onikişubat,37.5891585,36.8798993
Petrol_ofisi,K.maraş,Merkez,37.563548,36.881308
Petrol_ofisi,K.maraş,Dulkadiroğlu,37.468474,37.073834
Petrol_ofisi,K.maraş,Elbistan,38.2084466,37.1718054
Petrol_ofisi,K.maraş,Elbistan,38.205974,37.178199
Petrol_ofisi,K.maraş,Elbistan,38.219394,37.213644
Petrol_ofisi,K.maraş,Merkez,37.563114,36.945602
Petrol_ofisi,K.maraş,Elbistan,38.2074924,37.2203884
Petrol_ofisi,K.maraş,Dulkadiroğlu,37.5648744,36.9518717
Petrol_ofisi,K.maraş,Onikişubat,37.5579867,36.9222266
Petrol_ofisi,K.maraş,Dulkadiroğlu,37.529633,36.9880287
Petrol_ofisi,K.maraş,Pazarcık,37.369452,37.132862
Petrol_ofisi,K.maraş,Onikişubat,37.570238,36.852061
Petrol_ofisi,K.maraş,Onikişubat,37.569365,36.92302
Petrol_ofisi,K.maraş,Merkez,37.5852908,36.9234718
Petrol_ofisi,K.maraş,Pazarcık,37.4844898,37.2881397
Petrol_ofisi,K.maraş,Pazarcık,37.485949,37.28762
Petrol_ofisi,K.maraş,Pazarcık,37.508096,37.337457
Petrol_ofisi,K.maraş,Merkez,37.565568,36.95006
Petrol_ofisi,K.maraş,Merkez,37.5718511,36.9420383
Petrol_ofisi,K.maraş,Onikişubat,37.585393,36.855469
Petrol_ofisi,K.maraş,Türkoğlu,37.3335691,36.8147952
Petrol_ofisi,K.maraş,Türkoğlu,37.382698,36.848584
Petrol_ofisi,K.maraş,Türkoğlu,37.383416,36.863596
Petrol_ofisi,K.maraş,Pazarcık,37.5100829,37.4158906
Petrol_ofisi,K.maraş,Merkez,37.599708,36.826136
Petrol_ofisi,K.maraş,Andırın,37.445842,36.318725
Petrol_ofisi,Malatya,Arapgir,39.023779,38.477003
Petrol_ofisi,Malatya,Yazıhan,38.554121,38.245589
Petrol_ofisi,Malatya,Battalgazi,38.424622,38.361866
Petrol_ofisi,Malatya,Darende,38.550465,37.495917
Petrol_ofisi,Malatya,Merkez,38.440044,38.252333
Petrol_ofisi,Malatya,Doğanşehir,38.110051,37.91387
Petrol_ofisi,Malatya,Yeşilyurt,38.3444779,38.2340551
Petrol_ofisi,Malatya,Doğanşehir,37.924969,40.210979
Petrol_ofisi,Malatya,Akçadağ,38.481009,37.765808
Petrol_ofisi,Malatya,Battalgazi,38.3508766,38.301286
Petrol_ofisi,Malatya,Yeşilyurt,38.3389906,38.2660198
Petrol_ofisi,Malatya,Yeşilyurt,38.307945,38.119588
Petrol_ofisi,Malatya,Hekimhan,38.790031,37.895272
Petrol_ofisi,Malatya,Battalgazi,38.42757,38.311587
Petrol_ofisi,Malatya,Yeşilyurt,38.329079,38.190773
Petrol_ofisi,Malatya,Kale,38.3954,38.735988
Petrol_ofisi,Malatya,Merkez,38.387064,38.671601
Petrol_ofisi,Malatya,Merkez,38.33841,38.246118
Petrol_ofisi,Malatya,Akçadağ,38.3744301,37.892138
Petrol_ofisi,Malatya,Merkez,38.3561086,38.3025327
Petrol_ofisi,Malatya,Battalgazi,38.349712,38.367038
Petrol_ofisi,Malatya,Battalgazi,38.354075,38.331012
Petrol_ofisi,Malatya,Doğanşehir,38.009513,37.968555
Petrol_ofisi,Malatya,Yeşilyurt,38.472794,38.223732
Petrol_ofisi,Malatya,Yazıhan,38.50693,38.24104
Petrol_ofisi,Malatya,Battalgazi,38.345456,38.409303
Petrol_ofisi,Malatya,Yeşilyurt,38.341587,38.261807
Petrol_ofisi,Ardahan,Merkez,41.112241,42.737067
Petrol_ofisi,Ardahan,Merkez,41.107857,42.693209
Petrol_ofisi,Ardahan,Merkez,41.103198,42.683515
Petrol_ofisi,Ardahan,Çıldır,41.130275,43.147936
Petrol_ofisi,Ardahan,Posof,41.508336,42.735079
Petrol_ofisi,Artvin,Ardanuç,41.123653,42.063347
Petrol_ofisi,Artvin,Arhavi,41.35734,41.316585
Petrol_ofisi,Artvin,Merkez,41.240581,41.779295
Petrol_ofisi,Artvin,Merkez,41.185122,41.820552
Petrol_ofisi,Artvin,Borçka,41.364527,41.675483
Petrol_ofisi,Artvin,Hopa,41.387102,41.438683
Petrol_ofisi,Artvin,Hopa,41.386993,41.442642
Petrol_ofisi,Artvin,Murgul,41.305298,41.614863
Petrol_ofisi,Artvin,Şavşat,41.253609,42.351636
Petrol_ofisi,Artvin,Yusufeli,40.810917,41.5285
Petrol_ofisi,Hakkari,Ardeşen,41.1932,40.995473
Petrol_ofisi,Hakkari,Çayeli,41.082957,40.709841
Petrol_ofisi,Hakkari,Derepazarı,41.0286,40.4392
Petrol_ofisi,Hakkari,Fındıklı,41.270978,41.140705
Petrol_ofisi,Hakkari,Pazar,41.181774,40.945515
Petrol_ofisi,Hakkari,İyidere,41.0010786,40.344385
Petrol_ofisi,Hakkari,Pazar,41.1755564,40.9215555
Petrol_ofisi,Hakkari,Merkez,41.0200124,40.5174794
Petrol_ofisi,Hakkari,Merkez,40.962305,40.399523
Petrol_ofisi,Hakkari,Merkez,41.0386449,40.5057672
Petrol_ofisi,Hakkari,Merkez,41.029699,40.551158
Petrol_ofisi,Hakkari,Merkez,41.040325,40.571143
Petrol_ofisi,Hakkari,Merkez,41.0385961,40.50202
Petrol_ofisi,Erzurum,Aşkale,39.9186296,40.6820773
Petrol_ofisi,Erzurum,Palandöken,39.8661,41.2126
Petrol_ofisi,Erzurum,Palandöken,39.8591,41.1946
Petrol_ofisi,Erzurum,Hınıs,39.350643,41.711691
Petrol_ofisi,Erzurum,Horasan,40.031192,42.134929
Petrol_ofisi,Erzurum,Aziziye,39.943875,41.112533
Petrol_ofisi,Erzurum,Merkez,39.93005,41.158909
Petrol_ofisi,Erzurum,Ispır,40.4668373,40.9735178
Petrol_ofisi,Erzurum,İspir,40.480758,40.991381
Petrol_ofisi,Erzurum,İspir,40.476693,40.983101
Petrol_ofisi,Erzurum,Yakutiye,39.897433,41.27396
Petrol_ofisi,Erzurum,Narman,40.330239,41.906405
Petrol_ofisi,Erzurum,Oltu,40.47465,41.980549
Petrol_ofisi,Erzurum,Oltu,40.543241,41.987307
Petrol_ofisi,Erzurum,Oltu,40.560135,42.005553
Petrol_ofisi,Erzurum,Palandöken,39.889154,41.264186
Petrol_ofisi,Erzurum,Pasinler,39.9890017,41.757165
Petrol_ofisi,Erzurum,Pasinler,39.986641,41.786288
Petrol_ofisi,Erzurum,Pasinler,39.9771391,41.6488284
Petrol_ofisi,Erzurum,Şenkaya,40.665693,42.190623
Petrol_ofisi,Erzurum,Tekman,39.653889,41.500696
Petrol_ofisi,Erzurum,Yakutiye,39.910756,41.253434
Petrol_ofisi,Erzurum,Uzundere,40.5424444,41.5562778
Petrol_ofisi,Erzurum,Yakutiye,39.9102938,41.2585696
Petrol_ofisi,Erzurum,Yakutiye,39.911741,41.266845
Petrol_ofisi,Erzurum,Palandöken,39.867554,41.243482
Petrol_ofisi,Erzurum,Yakutiye,39.902622,41.274799
Petrol_ofisi,Çanakkale,Ayvacık,39.4969755,26.3326722
Petrol_ofisi,Çanakkale,Ayvacık,39.612262,26.409979
Petrol_ofisi,Çanakkale,Biga,40.312907,27.082179
Petrol_ofisi,Çanakkale,Bayramiç,39.821909,26.613179
Petrol_ofisi,Çanakkale,Bayramiç,39.811986,26.612005
Petrol_ofisi,Çanakkale,Biga,40.2388764,27.2327731
Petrol_ofisi,Çanakkale,Biga,40.242049,27.227814
Petrol_ofisi,Çanakkale,Çan,40.03799,27.075915
Petrol_ofisi,Çanakkale,Biga,40.28141,27.444546
Petrol_ofisi,Çanakkale,Çan,40.0287075,27.0556523
Petrol_ofisi,Çanakkale,Biga,40.20408,27.234023
Petrol_ofisi,Çanakkale,Merkez,40.147611,26.4097819
Petrol_ofisi,Çanakkale,Ezine,39.796803,26.337949
Petrol_ofisi,Çanakkale,Merkez,40.1476321,26.4054039
Petrol_ofisi,Çanakkale,Bayramiç,39.782279,26.766981
Petrol_ofisi,Çanakkale,Ezine,39.777245,26.348299
Petrol_ofisi,Çanakkale,Gelibolu,40.5260631,26.7654772
Petrol_ofisi,Çanakkale,Gelibolu,40.438487,26.676238
Petrol_ofisi,Çanakkale,Ezine,39.8044004,26.2068561
Petrol_ofisi,Çanakkale,Ezine,39.806754,26.202056
Petrol_ofisi,Çanakkale,Gökçeada,40.199453,25.917476
Petrol_ofisi,Çanakkale,Merkez,40.013698,26.327893
Petrol_ofisi,Çanakkale,Ayvacık,39.599065,26.432281
Petrol_ofisi,Çanakkale,Yenice,39.807499,27.225724
Petrol_ofisi,Çanakkale,Biga,40.2476646,27.2208512
Petrol_ofisi,Çanakkale,Gelibolu,40.6022703,26.9056259
Petrol_ofisi,Çanakkale,Gelibolu,40.6030103,26.9022738
Petrol_ofisi,Çanakkale,Merkez,40.106023,26.402313
Petrol_ofisi,Çanakkale,Ayvacık,39.646789,26.16112
Petrol_ofisi,Çanakkale,Ayvacık,39.548316,26.6121578
Petrol_ofisi,Çanakkale,Ayvacık,39.548186,26.612745
Petrol_ofisi,Çanakkale,Lapseki,40.3375497,26.6748306
Petrol_ofisi,Çanakkale,Lapseki,40.321835,26.653708
Petrol_ofisi,Çanakkale,Lapseki,40.329863,26.662221
Petrol_ofisi,Çanakkale,Yenice,39.849496,27.39182
Petrol_ofisi,Çanakkale,Merkez,39.9492046,26.2931212
Petrol_ofisi,Çanakkale,Çan,40.002493,27.063832
Petrol_ofisi,Kılıs,Karabükabeyli,36.885222,36.919312
Petrol_ofisi,Kılıs,Merkez,36.71643,37.112345
Petrol_ofisi,Kılıs,Karabükabeyli,36.835787,36.776441
Petrol_ofisi,Kılıs,Merkez,36.724872,37.115737
Petrol_ofisi,Kılıs,Merkez,36.7667553,37.0615825
Petrol_ofisi,Kılıs,Merkez,36.708836,37.145284
Petrol_ofisi,Bitlis,Adilcevaz,38.792023,42.77791
Petrol_ofisi,Bitlis,Merkez,38.386866,42.10359
Petrol_ofisi,Bitlis,Güroymak,38.572981,42.030304
Petrol_ofisi,Bitlis,Merkez,38.488372,42.182656
Petrol_ofisi,Bitlis,Tatvan,38.61577,42.400559
Petrol_ofisi,Bitlis,Tatvan,38.5230109,42.2758802
Petrol_ofisi,Bitlis,Tatvan,38.502634,42.281153
Petrol_ofisi,Bitlis,Tatvan,38.522097,42.263389
Petrol_ofisi,Çankırı,Atkaracalar,40.809521,33.084217
Petrol_ofisi,Çankırı,Merkez,40.5778818,33.6177911
Petrol_ofisi,Çankırı,Merkez,40.575203,33.616987
Petrol_ofisi,Çankırı,Çerkeş,40.814167,32.915659
Petrol_ofisi,Çankırı,Ilgaz,40.909059,33.629405
Petrol_ofisi,Çankırı,Kurşunlu,40.838309,33.365355
Petrol_ofisi,Çankırı,Kurşunlu,40.8412896,33.1674497
Petrol_ofisi,Çankırı,Orta,40.629096,33.10849
Petrol_ofisi,Çankırı,Ilgaz,40.905531,33.646025
Petrol_ofisi,Bitlis,Ayancık,41.933192,34.586214
Petrol_ofisi,Bitlis,Boyabat,41.49112,34.776776
Petrol_ofisi,Bitlis,Boyabat,41.493353,34.775384
Petrol_ofisi,Bitlis,Merkez,42.030548,35.033865
Petrol_ofisi,Bitlis,Durağan,41.417883,35.008177
Petrol_ofisi,Bitlis,Gerze,41.798837,35.190946
Petrol_ofisi,Bitlis,Gerze,41.797446,35.190681
Petrol_ofisi,Bitlis,Merkez,42.0005536,35.0913675
Petrol_ofisi,Bitlis,Merkez,42.010433,35.103092
Petrol_ofisi,Bitlis,Boyabat,41.5420195,34.7802634
Petrol_ofisi,Bitlis,Türkeli,41.945635,34.3333613
Petrol_ofisi,Karabük,Merkez,37.939007,41.960635
Petrol_ofisi,Karabük,Eruh,37.744985,42.176725
Petrol_ofisi,Karabük,Merkez,37.920568,41.923372
Petrol_ofisi,Karabük,Kurtalan,37.926367,41.674272
Petrol_ofisi,Karabük,Siirt,37.952007,41.883743
Petrol_ofisi,Karabük,Merkez,37.9427115,41.9358175
Petrol_ofisi,Bayburt,Aydıntepe,40.385277,40.134435
Petrol_ofisi,Bayburt,Merkez,40.239507,40.249948
Petrol_ofisi,Bayburt,Merkez,40.220556,40.266111
Petrol_ofisi,Bayburt,Merkez,40.2483419,40.0147369
Petrol_ofisi,Bıngöl,Adaklı,39.227638,40.475893
Petrol_ofisi,Bıngöl,Merkez,38.9022309,40.5270837
Petrol_ofisi,Bıngöl,Merkez,38.912711,40.59678
Petrol_ofisi,Bıngöl,Merkez,38.817166,40.548566
Petrol_ofisi,Bıngöl,Karlıova,39.300955,41.020507
Petrol_ofisi,Bıngöl,Kiğı,39.304363,40.347057
Petrol_ofisi,Bıngöl,Merkez,38.883158,40.508925
Petrol_ofisi,Bıngöl,Merkez,38.9026332,40.5285606
Petrol_ofisi,Bıngöl,Solhan,38.965311,41.049781
Petrol_ofisi,Bıngöl,Karlıova,39.304872,41.036478
Petrol_ofisi,Kırıkkale,Bahşılı,39.815039,33.472825
Petrol_ofisi,Kırıkkale,Balışeyh,39.939149,33.865009
Petrol_ofisi,Kırıkkale,Delice,39.9322826,33.9449763
Petrol_ofisi,Kırıkkale,Yahşihan,39.9325839,33.3988727
Petrol_ofisi,Kırıkkale,Yahşihan,39.924601,33.376689
Petrol_ofisi,Kırıkkale,Merkez,39.840188,33.52624
Petrol_ofisi,Kırıkkale,Merkez,39.8453963,33.549724
Petrol_ofisi,Kırıkkale,Keskin,39.669367,33.610799
Petrol_ofisi,Kırıkkale,Merkez,39.8501982,33.5019044
Petrol_ofisi,Kırıkkale,Sulakyurt,40.312856,33.667387
Petrol_ofisi,Tekırdağ,Süleymanpaşa,41.059509,27.332557
Petrol_ofisi,Tekırdağ,Saray,41.345071,27.713948
Petrol_ofisi,Tekırdağ,Saray,41.382298,27.926446
Petrol_ofisi,Tekırdağ,Malkara,40.810356,27.035712
Petrol_ofisi,Tekırdağ,Malkara,40.811436,27.037912
Petrol_ofisi,Tekırdağ,Çerkezköy,41.316749,27.9865329
Petrol_ofisi,Tekırdağ,Ergene,41.2869887,27.7863933
Petrol_ofisi,Tekırdağ,Çerkezköy,41.266844,27.955495
Petrol_ofisi,Tekırdağ,Ergene,41.2914054,27.7794572
Petrol_ofisi,Tekırdağ,Çerkezköy,41.2836,27.965
Petrol_ofisi,Tekırdağ,Çerkezköy,41.305612,27.99163
Petrol_ofisi,Tekırdağ,Çerkezköy,41.2596352,28.0363463
Petrol_ofisi,Tekırdağ,Çorlu,41.0258,27.7251
Petrol_ofisi,Tekırdağ,Çorlu,41.154447,27.823229
